ZT_4_1,ZT_4_2,ZT_4_3,ZT_8_1,ZT_8_2,ZT_8_3,ZT_12_1,ZT_12_2,ZT_12_3,ZT_16_1,ZT_16_2,ZT_16_3,ZT_20_1,ZT_20_2,ZT_20_3,ZT_24_1,ZT_24_2,ZT_24_3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
77.827,0.0,0.0,43.692,80.467,40.23,0.0,39.566,21.185,60.67,31.287,39.193,66.836,75.151,40.665,62.14,43.663,78.124
19.0,25.0,15.0,15.0,26.213,27.0,12.0,31.0,21.355,19.0,36.0,29.0,30.03,33.205,32.99,34.0,36.294,36.0
4.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,4.0,6.0,3.0,4.0,7.0,2.0,1.0,4.0,1.0,4.0
2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,2.0,3.0
35.0,18.0,27.0,50.0,53.0,41.0,41.0,58.0,66.0,81.005,93.0,71.0,83.0,94.0,111.0,74.0,76.021,87.0
4.0,4.0,5.0,3.0,5.0,4.0,4.0,6.0,4.0,6.0,8.0,10.0,5.0,11.0,8.0,6.0,7.0,6.0
0.0,1.001,0.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.541,47.788,0.0,31.621,0.0,20.641,0.0,31.835,0.0
0.0,2.0,0.0,0.0,5.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,6.0,4.0,2.0,1.0,4.0
3080.786,2752.617,1631.94,3775.834,3757.077,3293.996,3651.046,3558.951,3625.913,3681.19,3593.636,3361.483,3519.978,3646.755,4394.79,3807.233,2981.691,3064.372
0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.0,24.0,27.0,37.011,30.0,24.0,17.003,26.0,21.0,44.535,13.38,20.511,30.0,31.0,22.0,24.0,17.0,14.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
151.0,137.0,105.002,108.443,89.031,72.0,91.0,68.0,95.0,119.0,56.0,56.0,107.0,40.0,62.0,56.0,43.008,23.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,9.0,5.0,12.999,13.0,5.999,11.0,1.0,17.0,18.0,18.0,15.0,28.0,29.0,23.0,26.0,15.001,11.0
1.0,0.0,0.0,0.0,1.0,1.983,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.999,94.001,91.999,87.0,74.0,60.999,80.001,73.0,76.0,148.01,109.001,73.0,88.999,142.24,99.045,81.999,69.086,100.0
5.0,4.0,8.0,1.0,7.0,2.0,5.0,4.0,5.0,8.0,11.0,2.0,7.0,16.0,7.0,8.0,4.0,8.0
0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.609,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3.982,0.0,0.0,2.188,4.177,0.0,10.418,0.0,7.812,0.0,10.269,3.645,1.217,5.486,0.0,0.0,6.906,0.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.313,0.0,0.0,0.0,0.0,1.128,1.052,0.0
6.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,9.0,2.0,4.0,4.0,1.0,1.0,0.0,2.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.001,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.001,1.003,1.0,1.002,0.0,1.001,0.0,0.0,2.005,0.0,1.001,0.0,0.0,1.001,0.0,0.0,0.0,1.002
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.71,0.0,0.0,1.0,1.0,0.0,1.233,0.0,0.0,1.0,1.442,0.0
4.0,4.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,0.0,4.0,2.0,10.0,3.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,6.005,12.0,8.0,5.0,1.0,7.0,3.0,3.0,4.0,9.0,4.0,6.0,3.0,2.0,4.0,4.0,3.0
1.0,3.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
16.581,21.726,5.611,7.839,10.037,12.688,1.322,14.283,2.673,3.792,4.01,0.0,2.973,4.303,4.058,6.298,0.0,3.789
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.289,0.0,4.205,0.0,0.0,2.297
4.077,1.97,5.143,1.293,1.566,0.0,0.0,5.288,1.192,3.055,6.587,2.626,1.155,7.265,3.158,9.514,8.635,1.515
18.437,26.09,13.851,11.338,2.35,6.924,9.119,6.773,11.633,1.129,10.111,8.285,4.308,0.0,8.701,0.0,8.627,5.571
2.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0
1.466,0.0,2.63,0.0,0.0,1.098,0.0,0.939,1.605,1.329,0.0,0.0,0.0,0.0,2.049,0.0,2.82,4.522
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.001,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.795,16.0,7.449,17.444,8.366,14.0,11.756,17.0,9.0,12.0,23.648,5.0,12.856,17.327,19.0,13.591,18.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20.028,30.0,20.0,8.0,10.008,7.0,15.0,16.0,12.0,13.0,23.0,7.0,19.0,21.0,18.0,22.0,26.0,14.0
4.0,14.0,11.0,7.0,6.0,2.0,3.0,4.0,5.0,11.0,8.0,5.0,11.0,3.0,7.0,3.0,3.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
22.0,11.0,8.0,15.0,22.0,9.0,9.0,5.0,5.0,15.0,12.0,9.0,24.0,13.0,14.0,18.0,21.0,10.0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
19.0,9.0,14.0,20.0,17.0,21.0,19.0,26.0,23.0,30.064,21.0,15.0,23.005,18.0,29.0,15.0,14.0,12.0
8.0,13.0,1.0,6.0,7.0,5.0,13.0,15.0,9.0,15.0,15.0,14.0,7.0,19.0,19.0,9.0,8.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,3.0,1.0,3.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3225.483,2907.214,2140.929,2565.305,3264.472,1724.766,2647.94,1155.455,2564.289,3095.867,3181.097,2373.242,2548.323,3467.65,3256.5,3091.791,2342.799,2236.653
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,3.0,5.0,0.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,6.0,4.0,1.0,3.0,4.0
1.037,8.517,7.344,1.038,0.0,2.068,2.092,5.177,5.203,1.034,6.353,6.287,7.43,10.412,5.199,6.388,5.287,8.363
0.0,0.0,0.0,2.227,0.0,0.0,1.217,0.0,0.0,0.0,1.678,0.0,0.0,0.0,1.378,1.0,1.466,0.0
15.0,13.0,8.0,15.0,17.0,16.0,18.0,25.0,22.0,27.0,38.0,16.0,30.0,24.0,17.0,19.0,20.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,2.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
14.0,11.0,4.0,6.0,10.0,7.0,3.0,6.0,10.0,12.008,12.0,9.0,5.0,19.0,14.0,8.0,22.0,13.0
29.0,44.0,34.019,41.0,43.0,35.0,27.005,19.0,36.0,32.0,25.0,26.0,25.0,36.0,27.0,17.0,13.0,15.0
103.012,82.007,59.999,165.001,192.0,160.0,146.001,132.0,193.0,322.045,231.0,222.999,346.023,192.0,255.0,243.0,165.003,174.001
1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,5.0,1.0,3.0,3.0,3.0,2.002,0.0,5.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,2.197,2.139,0.0,0.0,0.0,0.0,0.0,4.192,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.0,3.882,0.0,0.0,7.606,0.0,0.0,0.0,13.162,0.0,0.0,3.422,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,0.0,0.0,4.0,3.001,4.0,2.0,4.0,4.001,1.0,2.0,4.0,5.0,2.0,5.0,6.0,2.0
1.0,1.0,5.0,5.0,4.0,1.0,3.0,0.0,3.0,2.0,5.0,7.0,8.0,4.0,5.0,4.0,6.0,4.0
12.0,9.0,13.0,11.0,16.0,13.0,9.0,7.0,17.0,21.0,13.0,17.0,18.0,15.0,19.0,27.0,20.012,31.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27.0,30.0,25.0,31.0,28.999,25.0,27.0,28.0,42.001,32.0,34.999,29.0,31.0,52.0,47.0,54.07,30.007,44.0
1.0,4.0,4.0,1.0,2.0,1.0,0.0,3.0,2.0,0.0,2.0,0.0,2.0,6.0,2.0,4.0,1.0,1.0
23.0,16.0,18.0,18.0,14.0,17.0,13.0,2.0,27.0,17.0,20.0,20.0,11.0,18.0,22.0,12.0,7.0,4.0
3.0,3.0,1.0,4.0,6.0,2.0,3.0,3.0,2.0,6.0,5.0,3.0,6.0,2.0,2.0,0.0,3.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,1.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,4.0,2.0,1.0,3.0,3.0,0.0
1.001,5.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,2.0,3.0,7.0,2.0,5.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,0.0
0.0,0.0,3.02,2.007,3.018,0.0,2.01,0.0,3.014,1.003,2.008,1.003,2.012,2.008,1.003,3.016,0.0,3.012
1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,1.0,4.0,0.0,1.0,1.0,1.0,3.0,1.0,7.0,0.0,2.0,7.0,10.0,4.0,4.0,3.0,5.0
1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,5.0,0.0,10.0,3.0,3.0,9.0,8.0
2.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,0.0,3.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,1.0,0.0,2.0,2.0,0.0
21.0,15.0,9.0,20.0,27.0,20.0,24.0,17.0,15.0,32.0,32.0,32.0,42.0,58.0,47.0,32.0,29.001,30.0
2.0,7.0,7.0,4.0,4.0,4.0,4.0,7.0,2.0,10.0,6.0,9.0,6.0,5.0,5.0,3.0,10.0,7.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5.0,5.0,5.0,4.0,6.0,2.0,6.0,5.0,8.0,7.0,5.0,3.0,11.001,4.0,3.019,4.0,8.0,2.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.013,1.0,0.0,0.0,0.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
0.0,1.002,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9.565,1.304,0.0,0.0,9.468,0.0,1.281,0.0,4.123,7.414,0.0,1.225,2.886,1.279,4.004,4.436,6.08,2.559
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,2.0,2.0,4.0,0.0
0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,0.0
108.005,74.0,73.0,94.999,109.0,94.0,157.001,160.0,140.112,219.002,194.001,148.0,157.003,213.0,147.078,141.0,118.0,138.0
0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,5.0,2.0,3.0,4.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.0,1.0,2.0,4.0,2.0,2.0,0.0,1.0,5.0,0.0,3.0,3.0,4.0,1.0,3.096,7.315,1.0
0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
4.231,33.246,3.024,14.859,22.781,32.185,3.093,14.278,13.785,3.584,19.077,14.079,3.33,8.761,8.756,8.66,0.0,7.824
1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,4.0,1.0,2.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.066,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2.0,5.0,10.0,6.0,3.0,5.0,1.0,2.0,4.0,7.0,2.0,1.003,6.0,4.0,6.0,2.0,6.0,3.0
151.471,134.608,55.219,79.268,87.343,60.377,76.549,117.98,40.727,68.204,72.413,42.001,86.864,67.538,66.74,77.466,57.975,65.006
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,6.0,4.0,6.0,6.0,6.0,3.0,2.0,6.0,11.0,5.0,8.0,5.0,1.0,1.0,3.001,4.0,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,8.0,3.0,12.0,15.0,9.0,14.0,10.0,4.0,12.0,16.0,7.0,24.0,22.0,28.0,15.0,13.0,18.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,1.002,0.0
2.0,3.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,4.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
7.0,0.0,0.0,4.0,1.0,1.0,4.0,0.0,3.0,2.0,4.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0
