ZT_4_1,ZT_4_2,ZT_4_3,ZT_8_1,ZT_8_2,ZT_8_3,ZT_12_1,ZT_12_2,ZT_12_3,ZT_16_1,ZT_16_2,ZT_16_3,ZT_20_1,ZT_20_2,ZT_20_3,ZT_24_1,ZT_24_2,ZT_24_3
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.0,3.0,4.0,3.0,3.0,3.0,8.0,5.0,10.0,4.0,1.0,2.0,6.0,2.0,5.0,6.0,6.0,3.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0
5.0,4.0,2.0,6.0,11.0,4.312,4.0,2.0,5.0,2.0,12.0,2.0,5.0,6.0,5.0,4.0,3.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,24.0,28.0,25.0,31.0,24.0,26.0,33.0,24.0,33.0,34.02,31.0,35.0,37.032,34.0,50.0,40.0,25.0
0.0,2.0,3.0,3.0,5.0,2.0,3.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0
0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0
0.0,0.999,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.998,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
65.003,43.0,35.0,99.0,78.001,37.002,50.014,42.0,27.001,45.0,70.0,34.005,43.0,64.004,27.0,125.0,64.003,28.0
4.0,5.0,3.0,2.0,5.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,6.0,2.0,1.0,5.0,6.0,1.0
6.0,7.0,6.0,6.0,5.0,8.0,9.0,4.0,12.0,13.0,5.0,7.0,6.0,8.0,3.0,15.0,9.0,6.0
0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,5.0,2.0,8.0,4.0,5.0,2.0,7.0,11.0,2.0,3.0,8.0,4.0,5.0,6.0,9.0,3.0,2.0
0.0,0.0,4.298,0.0,8.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.919,0.0,0.0,0.0,3.496,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
3.325,1.149,1.057,1.076,1.036,0.0,0.0,0.0,0.0,3.299,1.094,2.152,0.0,3.589,2.492,3.399,0.0,0.0
0.0,1.0,1.0,1.0,6.0,9.0,6.0,5.0,7.0,2.0,6.0,4.0,4.0,8.0,6.0,7.0,4.0,4.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12.304,0.0,0.0,0.0,0.0,0.0,0.0,5.926,5.005,0.0,10.212,6.084,0.0,0.0,0.0,0.0,5.482
14.0,14.0,13.0,24.0,27.0,24.0,25.0,27.0,25.0,25.0,14.0,27.0,17.0,37.001,31.0,29.0,34.0,17.033
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8.002,2.0,8.0,2.0,0.0,2.0,3.0,12.0,4.0,3.0,1.0,1.0,1.0,3.0,3.0,4.0,5.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16.025,7.007,6.004,12.03,11.028,6.043,8.005,15.015,7.006,5.004,3.003,13.013,9.009,11.014,9.007,17.018,12.103,4.004
0.0,0.0,3.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,4.0,1.0,8.0,2.0,1.0,2.0,5.0,4.002,3.0,4.0,3.0,1.0,3.001,2.0,7.0,4.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0
6.003,2.001,1.0,7.003,4.01,2.0,1.0,5.003,4.001,0.0,2.001,7.004,2.001,2.001,1.0,0.0,7.003,4.002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0
3.0,3.0,5.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,7.0,4.0,4.0,4.0,4.0,1.0,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,1.001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.001,22.0,26.001,24.001,22.0,18.0,25.999,46.999,21.0,24.943,35.87,25.001,29.002,35.0,38.001,29.0,35.0,19.999
1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,5.0,8.0,5.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,11.0,12.0,8.0,9.0,12.0,6.0,8.0,5.0,7.0,10.0,4.0,1.0,16.0,7.0,12.0,5.0,6.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,9.0,16.0,4.0,13.0,3.0,5.0,12.0,5.0,6.0,8.0,5.0,11.0,9.0,10.0,16.0,10.0,7.0
0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.0,6.0,11.0,15.0,7.0,3.0,9.0,8.0,7.001,6.0,2.0,6.0,7.0,11.0,13.003,15.0,10.0,5.0
0.0,2.696,2.059,1.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.852,9.2,10.591,18.436,17.038,4.348,7.916,0.0,22.072,18.399,58.849,12.65,9.323,26.908,14.466,34.901,16.887,3.387
11.0,4.0,6.0,8.0,5.0,12.0,3.0,6.0,8.0,7.0,7.0,4.0,14.0,12.0,7.0,15.0,9.0,12.0
1.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.0,6.0,8.0,11.0,11.0,4.0,3.0,9.0,6.0,5.0,6.0,6.0,10.0,9.698,6.0,7.0,6.0,4.296
4.0,1.0,5.0,1.0,3.0,1.0,1.0,4.0,3.0,3.0,2.0,0.0,2.0,1.0,1.0,5.0,3.0,2.0
0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
17.0,34.0,32.0,14.0,20.0,21.0,21.0,29.0,28.0,22.0,25.0,38.0,29.0,26.0,27.0,55.0,33.0,24.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
234.311,523.582,681.023,933.561,723.001,529.262,510.875,1203.105,647.441,397.259,1111.662,455.497,505.953,468.253,840.592,806.24,953.267,766.056
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,1.001,2.001,2.0,5.0,2.0,2.002,4.0,2.0,1.0
0.0,1.0,2.0,2.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,3.0,0.0,5.0,2.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
9.0,13.0,7.0,5.0,8.0,5.0,4.0,5.0,1.0,7.0,5.0,11.0,5.0,9.0,4.0,5.0,7.0,1.0
3.0,2.0,5.0,1.0,6.0,4.0,3.0,5.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,3.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
45.147,28.782,43.748,16.879,23.906,36.2,14.0,39.103,27.387,16.316,28.508,20.67,22.917,38.701,19.396,57.812,36.111,29.076
1.0,5.0,3.0,2.0,2.0,4.0,0.0,2.0,3.0,3.0,0.0,4.0,3.0,2.0,4.0,7.0,4.0,2.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.0,6.0,11.0,11.0,13.0,11.0,11.0,15.0,10.0,4.0,13.004,6.0,7.0,13.0,12.0,20.0,13.0,9.0
5.001,4.0,1.0,16.0,1.0,13.0,11.0,10.0,7.0,5.0,4.0,6.0,5.0,7.0,8.0,13.0,11.0,14.0
2.0,0.0,3.0,2.0,6.0,8.0,3.0,6.0,4.0,0.0,2.0,1.0,5.0,8.0,2.0,3.0,1.0,6.0
75.0,67.0,68.0,85.0,77.0,44.0,43.037,49.056,46.0,34.0,82.0,35.0,56.0,66.0,35.0,87.0,75.0,39.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,63.003,58.0,43.0,44.0,32.0,46.0,43.0,34.0,23.0,35.0,26.0,25.0,26.001,23.058,43.0,38.0,16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9.0,10.0,6.0,5.0,11.0,5.0,8.0,3.0,1.0,6.0,3.0,8.0,6.007,7.0,2.0,11.0,6.118,8.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,1.0,1.0,0.0,1.002,1.0,2.0,1.0,1.0,3.0,0.0
9.0,7.0,6.0,5.0,5.0,6.0,4.0,13.0,7.0,14.0,13.0,6.0,6.0,13.01,4.0,13.0,13.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,0.0,4.034,1.0,1.0,4.0,0.0,0.0,1.0,1.0
0.0,1.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002,1.002,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,3.0,2.0,5.0
291.249,214.016,223.715,158.998,291.04,132.001,205.999,224.007,168.0,182.001,200.0,161.002,202.002,287.36,113.0,214.905,192.365,114.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.84,0.0,7.217,0.0,14.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.06,0.0,7.833,11.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.163,8.675,17.297,15.539,17.842,15.123,8.882,16.653,9.811,8.791,8.792,9.543,11.078,9.857,12.23,24.498,12.323,25.57
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0
1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
7.0,3.0,4.0,3.0,8.0,6.0,4.0,7.41,6.0,8.0,8.0,7.0,13.0,9.0,7.0,8.999,10.5,5.0
3.0,0.0,2.0,4.0,2.0,0.0,6.0,4.597,4.0,6.0,7.0,7.0,1.0,2.0,3.0,3.0,4.499,0.0
0.0,19.955,24.738,0.0,27.232,5.938,22.757,0.0,8.045,19.971,0.0,12.701,24.373,0.0,13.694,47.394,0.0,8.389
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
7.0,7.0,8.0,5.0,1.0,5.0,11.0,20.0,12.0,17.0,6.0,14.0,13.0,9.0,32.0,40.0,12.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.018,1.015,1.018,0.0,0.0,0.0,0.0,1.015,0.0,0.0,1.024,0.0,1.021,1.011,0.0,2.039
2.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,3.0,0.0
2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,3.0,1.0
1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,4.0,4.0,5.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
18.0,11.0,21.0,6.0,20.0,6.0,9.0,6.0,12.0,15.0,16.0,7.0,8.0,32.0,12.0,21.0,24.0,12.002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.0,1.0,0.0,5.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,5.0,0.0,1.0,3.017,0.0,0.0,2.0,4.0,1.0,7.0,5.0,1.0,4.0,7.0,1.0,2.0
7.093,6.716,2.0,6.0,4.0,4.927,5.657,4.206,3.871,3.0,3.006,7.7,7.526,2.046,3.007,8.393,1.0,5.82
3.0,5.0,2.0,1.0,0.0,1.0,5.0,2.0,1.0,1.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.0,2.0,2.0,4.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.517,114.369,37.97,144.889,113.859,5.727,69.902,127.595,59.168,23.2,39.589,21.782,27.684,41.969,50.127,46.69,91.659,40.358
0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,2.0,1.0,5.0,1.0,0.0,1.0,6.0,2.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.501,0.0,0.0,0.0
0.0,0.0,0.0,0.629,0.0,0.0,0.0,0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3.0,10.0,7.0,6.0,11.0,9.0,9.0,9.0,9.0,9.0,10.0,11.0,10.0,3.0,4.0,23.0,14.0,9.0
