test,period,n_components,p,q,RSS,amplitude,acrophase,mesor,n_points
HSPD1/ctrl,27.0,1.0,0.009362042428095463,0.044723457296693934,0.1943235128989225,0.06334915095145796,-6.183186441677744,9.343946822172338,36.0
HSPD1/ctrl,28.0,1.0,0.011960427244170235,0.044723457296693934,0.1972297337898058,0.06253365119231614,-6.000418850587484,9.344109305775774,36.0
IFRD1/ctrl,23.0,1.0,0.015399858918829334,0.04876621990962623,2.1163529278999005,0.20169539227003147,-4.780968791248204,6.141911470483404,34.0
IFRD1/ctrl,24.0,1.0,0.006070209010618166,0.023066794240349034,1.9929820050644613,0.22161035735757822,-4.62158854577066,6.1477011511374995,34.0
IFRD1/ctrl,25.0,1.0,0.0028934787815813046,0.013744024212511197,1.8999543298452863,0.23393386664609708,-4.4586347951877325,6.1508765324096375,34.0
IFRD1/ctrl,26.0,1.0,0.001739411197470342,0.011016270917312165,1.8385859342621662,0.24001437160652134,-4.305551084064483,6.151726698043178,34.0
IFRD1/ctrl,27.0,1.0,0.0012937306795669512,0.011016270917312165,1.8038060698137737,0.24159856393001486,-4.168772708371027,6.150734395475638,34.0
IFRD1/ctrl,28.0,1.0,0.0011301795511983181,0.011016270917312165,1.788146007734623,0.2403905689936651,-4.05044466032699,6.148356994284673,34.0
IKZF4/nlrp3,18.0,1.0,0.0011443556144832279,0.02174275667518133,7.104916012593271e-07,0.4830280910003603,-1.956756410176041,5.446417824137152,4.0
JAK3/ctrl,15.0,1.0,0.002601676677849496,0.012357964219785106,1.095165753852709,0.16536772593519963,-4.300566621351322,6.582347785284203,36.0
JAK3/ctrl,16.0,1.0,0.0007662314255979519,0.007279198543180543,1.0169614711083343,0.17890269580666718,-3.792483291119051,6.580436269927352,36.0
JAK3/ctrl,17.0,1.0,0.0007482978755906089,0.007279198543180543,1.01550283219717,0.17683603182410607,-3.3960010789912234,6.575310799484888,36.0
JAK3/ctrl,18.0,1.0,0.0014422735329399083,0.009134399041952753,1.0567012891491214,0.16900622577656463,-3.078336928592134,6.568392238542932,36.0
JAK3/ctrl,19.0,1.0,0.003552808880960545,0.013500673747650072,1.1160431272530718,0.16050807305327325,-2.7948475567746347,6.561046166102987,36.0
JAK3/ctrl,20.0,1.0,0.009591523896401388,0.030373159005271065,1.1852810113748489,0.15026702201669417,-2.517085494411571,6.554847313086972,36.0
KLHL31/nlrp3,24.0,1.0,0.010205942348459618,0.03878258092414655,3.8681319800591853,0.45491067115117806,-2.5325778317326098,6.225087422290324,24.0
KLHL31/nlrp3,25.0,1.0,0.006922200441693005,0.032880452098041774,3.7277200486061424,0.46276968102906463,-2.3252930374396104,6.218152781136533,24.0
KLHL31/nlrp3,26.0,1.0,0.005798339940539243,0.032880452098041774,3.6653514497633264,0.460579084222131,-2.1361452048552927,6.216596078128212,24.0
KLHL31/nlrp3,27.0,1.0,0.005705578496476904,0.032880452098041774,3.659726042639545,0.45255743903085843,-1.957309213006995,6.218669954712479,24.0
KLHL31/nlrp3,28.0,1.0,0.006248065817559212,0.032880452098041774,3.691520885889143,0.44157108908335996,-1.7840795371322902,6.223112906305071,24.0
MED13/ctrl,13.0,1.0,0.007184094356599391,0.04527878692851617,0.9811572657538999,0.15346438709232785,-0.33779927152934774,6.100793934666383,35.0
MED13/ctrl,14.0,1.0,0.00286723809413425,0.04482661977045582,0.9264177285640874,0.15875270621773108,-5.90347235251389,6.11038988819791,35.0
MED13/ctrl,15.0,1.0,0.004718591554784823,0.04482661977045582,0.955715537681882,0.14358975979152241,-5.254564907404493,6.110198887537567,35.0
MED13/ctrl,16.0,1.0,0.009532376195477088,0.04527878692851617,0.9986549198338456,0.13135423720281558,-4.640243625386166,6.105098509863332,35.0
MS4A15/ctrl,17.0,1.0,0.00048174412432910874,0.009153138362253066,0.0018812427733584946,0.33348472346764607,-4.8789013394036695,5.308902616373279,6.0
MS4A15/ctrl,18.0,1.0,0.003953760299697295,0.037560722847124306,0.007654334745346507,0.34142351975303487,-4.347504243159721,5.3086642997857645,6.0
NOTCH2/ctrl,24.0,1.0,0.009028017122330922,0.03430646506485751,0.6861221636833781,0.11419557737779383,-4.302212808477048,7.0290369167196065,36.0
NOTCH2/ctrl,25.0,1.0,0.005350447806607872,0.025414627081387392,0.6647090865899116,0.12043265384901951,-4.057763027774103,7.029393922779361,36.0
NOTCH2/ctrl,26.0,1.0,0.00366479589051405,0.02321037397325565,0.6496382608317944,0.12510599597403996,-3.8333550042591233,7.029057037099079,36.0
NOTCH2/ctrl,27.0,1.0,0.0029338269071426115,0.02321037397325565,0.6409381493176005,0.12808325563761871,-3.6309265405825664,7.028238315386021,36.0
NOTCH2/ctrl,28.0,1.0,0.0027408951298673045,0.02321037397325565,0.6383012481339586,0.12925237600813894,-3.450457533035418,7.027097868261993,36.0
OSGEPL1/ctrl,12.0,1.0,0.0003810612246348821,0.004099941206844038,3.6058571663429757,0.3499795667979715,-2.643281694051857,7.427673942913895,36.0
OSGEPL1/ctrl,13.0,1.0,0.00043157275861516187,0.004099941206844038,3.633162632112072,0.3298462212656522,-1.9687770012262775,7.423076513211486,36.0
OSGEPL1/ctrl,14.0,1.0,0.007106971803872986,0.04501082142452891,4.305464619259254,0.28363107561699896,-1.3955338090133411,7.417058051945651,36.0
PMS2/ctrl,14.0,1.0,0.006704753736436864,0.025478064198460083,3.2473678676560973,0.28070164282416127,-5.3043387779432924,6.267367957370576,33.0
PMS2/ctrl,15.0,1.0,0.0035478460871615214,0.025478064198460083,3.112458850683143,0.2855345455645005,-4.872672350361758,6.27344830480024,33.0
PMS2/ctrl,16.0,1.0,0.003706820332971983,0.025478064198460083,3.121567540728187,0.2754793728890187,-4.551555830776377,6.267193435156637,33.0
PMS2/ctrl,17.0,1.0,0.004276892960100254,0.025478064198460083,3.1514797852417913,0.27450954400742433,-4.274188597265338,6.253998923671695,33.0
PMS2/ctrl,18.0,1.0,0.005967338536193689,0.025478064198460083,3.222240946431626,0.27665571277610185,-3.9691280426610986,6.238250831761537,33.0
PMS2/ctrl,19.0,1.0,0.011818461813629777,0.0374251290764943,3.372433262270317,0.27037362105282053,-3.6455599028913053,6.223625701631484,33.0
PRAMEF17/ctrl,16.0,1.0,0.00011783386685226827,0.002238843470193097,0.0006124484350220189,0.3841005867423742,-5.890936059814244,5.781965121363394,6.0
PRDM5/ctrl,23.0,1.0,0.013191650093228535,0.04177355862855703,0.2286699799290158,0.20562690644204965,-5.543825746656648,5.918954658528539,15.0
PRDM5/ctrl,24.0,1.0,0.007989882284867744,0.03036155268249743,0.21033717172423894,0.20864891134875327,-5.303013368965081,5.92010399893226,15.0
PRDM5/ctrl,25.0,1.0,0.006312627420611894,0.03036155268249743,0.20223717620927914,0.206544738697089,-5.089350074489266,5.918669326229756,15.0
PRDM5/ctrl,26.0,1.0,0.006059581903709366,0.03036155268249743,0.2008629066999328,0.20206988391478625,-4.898601312648443,5.915515900337718,15.0
PRDM5/ctrl,27.0,1.0,0.006529920309020443,0.03036155268249743,0.2033811100205205,0.19699078017486102,-4.727208478621444,5.911315506571912,15.0
PRDM5/ctrl,28.0,1.0,0.007446353053257471,0.03036155268249743,0.20788184870342352,0.1922696221852345,-4.571963542483871,5.906510370193205,15.0
RAE1/ctrl,13.0,1.0,0.003663928144136741,0.03480731736929904,0.07075751060320375,0.04003950209298309,-5.736316904248793,8.316074047414888,36.0
RAE1/ctrl,14.0,1.0,0.0015952595847990025,0.030309932111181048,0.06728011917714326,0.043047644035357185,-5.179223417844597,8.318276712150052,36.0
RAE1/ctrl,15.0,1.0,0.006051086131366512,0.038323545498654576,0.07294201908142502,0.03836558800866998,-4.6669990701468596,8.318143195850277,36.0
RAE1/nlrp3,22.0,1.0,0.01597512397366796,0.04336105078567018,0.11776246643584687,0.044248837145397533,-4.977574903643213,8.310841693697085,36.0
RAE1/nlrp3,23.0,1.0,0.008655428303863566,0.03289062755468155,0.11346874360632724,0.047343203451017994,-4.775072941367239,8.31235587313623,36.0
RAE1/nlrp3,24.0,1.0,0.006158889467559714,0.03289062755468155,0.11115257023534536,0.04877038838299753,-4.578440699551603,8.313280028880538,36.0
RAE1/nlrp3,25.0,1.0,0.0056649944826679954,0.03289062755468155,0.11059088478599385,0.048859304464548566,-4.397398423977197,8.313651727279392,36.0
RAE1/nlrp3,26.0,1.0,0.006335186497393064,0.03289062755468155,0.11134285618293228,0.0479787406539399,-4.238558035198147,8.313586546841515,36.0
RAE1/nlrp3,27.0,1.0,0.007980872460844668,0.03289062755468155,0.11291212947157782,0.04647622939615148,-4.105577617393046,8.313204239403625,36.0
RAE1/nlrp3,28.0,1.0,0.01055887530515387,0.03343643846632059,0.1148440005694679,0.044681147107167016,-3.9992994145108556,8.312600651770463,36.0
RBM41/ctrl,11.0,1.0,0.006154585077075669,0.03897903882147924,0.10549657993405885,0.21911239767410595,-0.21786349142871678,5.454765487671708,11.0
RBM41/ctrl,12.0,1.0,0.0001474850828645513,0.002802216574426475,0.041507417163041016,0.2677306952817093,-5.153216345248085,5.46283794815924,11.0
RBM41/ctrl,13.0,1.0,0.0031369320614098584,0.029800854583393654,0.08913842659265869,0.23616784217638884,-4.257252028920694,5.466300152249884,11.0
RBM6/ctrl,15.0,1.0,0.005188052874225191,0.04928650230513931,2.0261376651546743,0.20806991054880367,-4.414559075565302,6.808531258642455,36.0
RBM6/ctrl,16.0,1.0,0.004754128724535733,0.04928650230513931,2.0154403664030607,0.20954063963473715,-3.86980608438143,6.803872600011246,36.0
S1PR5/ctrl,13.0,1.0,0.0014392175245204752,0.009115044321963011,1.0943184646318176,0.3509769864305511,-3.5778498295697325,6.0766951685381265,22.0
S1PR5/ctrl,14.0,1.0,0.0005153933146638812,0.007799814660139015,0.9821948620922439,0.34596684138338263,-3.091232449025505,6.060131609396738,22.0
S1PR5/ctrl,15.0,1.0,0.0008210331221198963,0.007799814660139015,1.0315354875619278,0.32608988337154615,-2.7259096765798203,6.046410186736031,22.0
S1PR5/ctrl,16.0,1.0,0.0021198720155342077,0.010069392073787486,1.1398487368455141,0.3083664614264642,-2.3911330891745575,6.037421184655171,22.0
S1PR5/ctrl,17.0,1.0,0.007177679650264723,0.02727518267100595,1.2959923124393509,0.28195534495142616,-2.05944833818271,6.03317425119948,22.0
TMCO5A/ctrl,12.0,1.0,0.0016774461029250842,0.020550281332457343,0.754056645017708,0.4228579631398783,-4.115850082612553,5.722871713009232,15.0
TMCO5A/ctrl,13.0,1.0,0.0021631875086797203,0.020550281332457343,0.7867043834596361,0.43352057786606185,-3.302702857507499,5.698972163376644,15.0
TMCO5A/nlrp3,15.0,1.0,0.005658149495320619,0.02810844317079067,0.478207861757607,0.45337641452431604,-5.51318208394069,5.829652210509228,12.0
TMCO5A/nlrp3,16.0,1.0,0.0020554894164199755,0.022576774396011967,0.38184969760641696,0.4747363944380916,-4.971121726182113,5.8180473269889745,12.0
TMCO5A/nlrp3,17.0,1.0,0.0023765025680012597,0.022576774396011967,0.3943642803114071,0.477727166902878,-4.48089186679907,5.795756812231952,12.0
TMCO5A/nlrp3,18.0,1.0,0.005917566983324352,0.02810844317079067,0.48299552147061564,0.46575477452393893,-4.0353143962093565,5.770399418549227,12.0
UAP1/ctrl,18.0,1.0,0.004839759573801672,0.04068793555532243,0.08278001313187126,0.04187997742305646,-5.063802001505929,8.676766857602878,36.0
UAP1/ctrl,19.0,1.0,0.004033388516952452,0.04068793555532243,0.08187066070320242,0.041402473631377314,-4.689292019831771,8.67592430858251,36.0
UAP1/ctrl,20.0,1.0,0.0064244108771561725,0.04068793555532243,0.08421328592419204,0.03935216239861598,-4.356768000005459,8.675244486152318,36.0
VNN1/ctrl,12.0,1.0,0.005622351563731587,0.04387168489307984,5.393840569958348,0.35174300135144676,-2.71367995504283,6.588982906311092,34.0
VNN1/ctrl,13.0,1.0,0.0016285506084643409,0.030942461560822476,4.979444504230616,0.36720549250736967,-2.1598056927169633,6.5796780356937425,34.0
VNN1/ctrl,14.0,1.0,0.006927108141012606,0.04387168489307984,5.466954487146193,0.3443817950667642,-1.6265566092775343,6.5645675865769135,34.0
ZBTB41/nlrp3,14.0,1.0,0.009765512623105654,0.03710894796780149,6.849537236813489,0.5265759304536026,-2.4925637016716276,6.267168340289388,26.0
ZBTB41/nlrp3,15.0,1.0,0.005917380225651914,0.034907509599191755,6.557563214071707,0.5234878908947027,-2.198291684189015,6.263882847446049,26.0
ZBTB41/nlrp3,16.0,1.0,0.004450040132417232,0.034907509599191755,6.397057644777389,0.5304768658102614,-1.9726449490167748,6.270456217140746,26.0
ZBTB41/nlrp3,17.0,1.0,0.004331652499102612,0.034907509599191755,6.3820760587273515,0.5408997408314943,-1.7197568075319198,6.2836094683653325,26.0
ZBTB41/nlrp3,18.0,1.0,0.007348949389303527,0.034907509599191755,6.68228089500076,0.5250363992135527,-1.4494046504468534,6.298327870144091,26.0
ZSCAN12/ctrl,10.0,1.0,0.001021745840769528,0.01941317097462103,7.34492140068585e-08,0.21545841120774803,-0.4790356061243941,5.414820302042624,4.0
