test,x,y
DENND2D/ctrl,12.0,0.0
DENND2D/ctrl,12.0,3.0
DENND2D/ctrl,12.0,0.0
DENND2D/ctrl,12.0,0.0
DENND2D/ctrl,16.0,1.0
DENND2D/ctrl,16.0,0.0
DENND2D/ctrl,16.0,0.0
DENND2D/ctrl,16.0,2.0
DENND2D/ctrl,20.0,1.0
DENND2D/ctrl,20.0,1.0
DENND2D/nlrp3,4.0,0.0
DENND2D/nlrp3,4.0,1.0
DENND2D/nlrp3,4.0,0.0
DENND2D/nlrp3,4.0,0.0
DENND2D/nlrp3,8.0,0.0
DENND2D/nlrp3,8.0,0.0
DENND2D/nlrp3,8.0,0.0
DENND2D/nlrp3,8.0,1.0
DENND2D/nlrp3,12.0,0.0
DENND2D/nlrp3,12.0,0.0
DENND2D/nlrp3,12.0,0.0
DENND2D/nlrp3,12.0,0.0
DENND2D/nlrp3,16.0,2.0
DENND2D/nlrp3,16.0,2.0
DENND2D/nlrp3,16.0,0.0
DENND2D/nlrp3,16.0,0.0
DENND2D/nlrp3,20.0,1.0
DENND2D/nlrp3,20.0,0.0
DENND3/ctrl,4.0,1254.198
DENND3/ctrl,4.0,1204.89
DENND3/ctrl,4.0,946.748
DENND3/ctrl,4.0,758.077
DENND3/ctrl,8.0,768.041
DENND3/ctrl,8.0,742.113
DENND3/ctrl,8.0,697.592
DENND3/ctrl,8.0,662.045
DENND3/ctrl,12.0,757.154
DENND3/ctrl,12.0,847.45
DENND3/ctrl,12.0,1019.009
DENND3/ctrl,12.0,909.095
DENND3/ctrl,16.0,907.108
DENND3/ctrl,16.0,1141.314
DENND3/ctrl,16.0,1172.089
DENND3/ctrl,16.0,1260.647
DENND3/ctrl,20.0,1074.949
DENND3/ctrl,20.0,1181.0
DENND3/nlrp3,4.0,1347.901
DENND3/nlrp3,4.0,1213.944
DENND3/nlrp3,4.0,1205.0
DENND3/nlrp3,4.0,796.224
