pVal,phase,peak.shape,period,names
6.2932787902247555e-05,16,16,24,AC093827.5_ctrl
2.2856887037806848e-4,20,16,24,AC093866.1_ctrl
0.009182679645436046,20,8,24,AC096637.3_ctrl
0.023694478547495543,12,20,24,AC096720.2_ctrl
0.015608142999240888,24,8,24,AC096733.3_ctrl
0.013228683134980001,20,12,24,AC096992.2_ctrl
0.0018732252373773576,4,12,24,AC097059.1_ctrl
0.003602356225725688,4,8,24,AC097359.2_ctrl
1.4818331867522403e-6,20,8,24,AC097376.3_ctrl
5.960442931271679e-9,20,8,24,AC097382.3_ctrl
3.5186247694747097e-5,8,16,24,AC097451.1_ctrl
5.471829471967243e-7,20,12,24,AC097518.2_ctrl
0.004061569843173635,16,12,24,AC097532.2_ctrl
0.04959442238331194,16,16,24,AC097534.1_ctrl
3.6547885899744914e-5,24,4,24,AC098487.1_ctrl
1.503037729251982e-5,16,16,24,AC098582.1_ctrl
0.03791116567599287,16,4,24,AC098588.2_ctrl
6.2932787902247555e-05,20,8,24,AC098820.2_ctrl
7.427885688031284e-6,20,8,24,AC098934.1_ctrl
2.974212999613458e-4,16,16,24,AC098934.2_ctrl
1.5335892720272472e-6,24,4,24,AC099343.4_ctrl
0.03655662471459144,20,12,24,AC099521.2_ctrl
7.366837490048437e-4,20,16,24,AC099522.2_ctrl
0.00345826197669666,12,16,24,AC099548.2_ctrl
0.02928511420655656,20,8,24,AC099568.2_ctrl
1.7284933886397792e-5,20,16,24,AC099850.2_ctrl
0.0058938622430461125,20,16,24,AC100810.1_ctrl
0.03472648553427512,24,12,24,AC100810.3_ctrl
3.893268455454252e-6,20,12,24,AC100858.3_ctrl
0.023749254740496037,8,16,24,AC102945.2_ctrl
1.7243222540739523e-4,4,12,24,AC103746.1_ctrl
3.3315522283903623e-6,24,8,24,AC104024.2_ctrl
0.02170012916757887,16,16,24,AC104031.1_ctrl
0.009535859631798971,12,16,24,AC104113.1_ctrl
0.0020532928250721013,20,16,24,AC104162.2_ctrl
1.6459439697978637e-4,4,12,24,AC104447.1_ctrl
1.7243222540739523e-4,20,12,24,AC104452.1_ctrl
0.004591339822718023,20,20,24,AC104472.4_ctrl
0.025754052397148754,24,4,24,AC104561.4_ctrl
0.004132194243272591,24,12,24,AC104695.2_ctrl
0.04045798035752135,20,4,24,AC104785.1_ctrl
0.006138889948832212,24,4,24,AC104794.3_ctrl
0.004389542728816712,16,12,24,AC104971.1_ctrl
0.019368878278739822,24,4,24,AC105020.1_ctrl
0.01437900340758696,24,12,24,AC105036.3_ctrl
0.003199787121739946,24,12,24,AC105052.3_ctrl
6.134372614667851e-6,24,4,24,AC105285.1_ctrl
4.067909616467544e-4,24,8,24,AC105411.1_ctrl
0.00439550000609615,20,8,24,AC106782.1_ctrl
0.0039415985826668255,20,12,24,AC106791.1_ctrl
0.003199787121739946,20,12,24,AC106795.1_ctrl
1.6274642031210065e-4,20,16,24,AC107214.1_ctrl
0.008476319672710196,16,8,24,AC107214.2_ctrl
4.8707481242955933e-4,24,4,24,AC107294.2_ctrl
0.04265006138549198,20,20,24,AC107375.1_ctrl
8.416565371120098e-5,20,12,24,AC107871.1_ctrl
0.009481412294244096,24,4,24,AC107884.1_ctrl
0.03168240808597925,20,12,24,AC107952.2_ctrl
0.006875556742692078,4,20,24,AC107959.1_ctrl
5.635819830961114e-7,20,8,24,AC107959.3_ctrl
3.6488429168084916e-6,24,8,24,AC107959.4_ctrl
2.2856887037806848e-4,20,16,24,AC108047.1_ctrl
0.0011743061283782628,24,4,24,AC108448.3_ctrl
0.003602356225725688,20,8,24,AC108471.3_ctrl
4.2528145990342503e-4,24,8,24,AC108479.3_ctrl
0.03746081467944045,20,8,24,AC108488.2_ctrl
6.172564576766935e-7,20,8,24,AC108488.3_ctrl
4.2528145990342503e-4,4,8,24,AC108519.1_ctrl
4.2528145990342503e-4,20,8,24,AC108860.2_ctrl
3.3315522283903623e-6,20,8,24,AC108925.1_ctrl
3.8074882610175565e-6,20,16,24,AC109326.1_ctrl
0.005467413567845562,20,16,24,AC109347.1_ctrl
0.03873338771130686,4,12,24,AC109454.3_ctrl
0.04788426988733566,20,16,24,AC109460.3_ctrl
0.005467413567845562,20,16,24,AC109587.1_ctrl
0.020521829951715285,20,12,24,AC110285.6_ctrl
0.03251696458175186,8,20,24,AC112128.1_ctrl
0.002686138892614314,20,8,24,AC112184.1_ctrl
3.212657398216039e-5,20,8,24,AC112220.2_ctrl
0.02170012916757887,16,16,24,AC112236.1_ctrl
0.02790275681244404,20,16,24,AC112484.1_ctrl
0.005708041326478665,20,12,24,AC112484.3_ctrl
0.00882949965907312,20,8,24,AC112907.3_ctrl
1.549189240695524e-6,20,8,24,AC113348.1_ctrl
0.03739775365229628,12,12,24,AC113348.3_ctrl
0.00707974469759118,20,16,24,AC113410.5_ctrl
1.682820541922687e-5,16,12,24,AC114488.1_ctrl
0.00172913098834833,24,4,24,AC115618.1_ctrl
0.004601281090427827,24,8,24,AC116407.1_ctrl
0.014251270799802282,24,4,24,AC116407.2_ctrl
0.024738807021350038,20,16,24,AC116535.2_ctrl
0.0010266464125360507,24,4,24,AC116913.1_ctrl
0.0066143415674900004,24,8,24,AC118553.1_ctrl
0.022124202179972432,20,12,24,AC119673.3_ctrl
2.3895836448616252e-4,24,8,24,AC120053.1_ctrl
0.024800198604661764,24,4,24,AC120114.1_ctrl
0.004061569843173635,4,12,24,AC121761.1_ctrl
0.030719583357243375,4,12,24,AC122688.3_ctrl
7.046540207872418e-4,16,16,24,AC123768.3_ctrl
5.948425999226917e-4,20,12,24,AC124242.1_ctrl
0.022124202179972432,16,12,24,AC124276.1_ctrl
1.2472635375554422e-4,20,16,24,AC124852.1_ctrl
0.003602356225725688,20,16,24,AC124944.2_ctrl
0.02009271219220266,20,16,24,AC125232.2_ctrl
0.049477614042700076,20,12,24,AC125257.1_ctrl
0.042780727381604926,4,20,24,AC125437.1_ctrl
8.416565371120098e-5,20,12,24,AC125807.2_ctrl
0.029544937320223907,4,8,24,AC126755.7_ctrl
6.892638675008065e-5,20,8,24,AC127024.5_ctrl
3.893268455454252e-6,16,12,24,AC127526.5_ctrl
0.006378649162486489,20,8,24,AC129492.1_ctrl
0.0061646846325969585,20,12,24,AC131011.2_ctrl
0.009182679645436046,4,8,24,AC131160.1_ctrl
0.004066630904052683,20,4,24,AC131212.3_ctrl
0.040069021770317445,20,12,24,AC131235.4_ctrl
1.578189615714581e-5,20,8,24,AC131254.1_ctrl
0.003314167727667633,20,8,24,AC132008.2_ctrl
1.6274642031210065e-4,20,8,24,AC132192.2_ctrl
0.004061569843173635,20,16,24,AC132872.1_ctrl
0.0021425664261621926,20,16,24,AC132872.5_ctrl
4.067909616467544e-4,20,8,24,AC133552.2_ctrl
1.9500069303481112e-5,20,12,24,AC134878.2_ctrl
7.781594530318487e-6,20,8,24,AC135050.6_ctrl
1.4144771328089567e-6,20,8,24,AC136604.3_ctrl
0.014772468660111953,24,4,24,AC138207.4_ctrl
0.0018557300380896513,16,20,24,AC138811.2_ctrl
5.948425999226917e-4,20,12,24,AC138866.1_ctrl
0.02009271219220266,16,16,24,AC138866.2_ctrl
0.04562163199431679,20,4,24,AC138932.4_ctrl
0.0310717289145764,4,4,24,AC139256.3_ctrl
0.004601281090427827,16,20,24,AC139493.2_ctrl
0.0021425664261621926,20,16,24,AC139530.1_ctrl
0.01928900370451455,24,8,24,AC139720.1_ctrl
0.004565124437969379,20,8,24,AC139769.1_ctrl
7.781594530318487e-6,20,8,24,AC139795.1_ctrl
0.01602760870812698,4,8,24,AC139795.2_ctrl
0.004299925726545628,20,8,24,AC139795.3_ctrl
1.8769040020009934e-4,24,4,24,AC139887.2_ctrl
0.0011989832643068167,24,12,24,AC140479.2_ctrl
0.012899777179636885,20,16,24,AC142381.3_ctrl
0.0021425664261621926,20,8,24,AC142472.1_ctrl
1.1298563540806524e-4,24,4,24,AC144652.1_ctrl
0.0010266464125360507,20,4,24,AC145098.2_ctrl
7.687134772224456e-4,4,8,24,AC145124.1_ctrl
0.013974758611273291,24,8,24,AC145285.2_ctrl
0.0012985188649991056,20,16,24,AC145285.6_ctrl
0.033083762508441146,20,12,24,AC145343.1_ctrl
9.218143025512488e-5,20,12,24,AC156455.1_ctrl
0.0052396046691853305,16,16,24,AC211476.11_ctrl
0.003314167727667633,20,16,24,AC232271.1_ctrl
0.016601895667491276,16,20,24,AC233280.1_ctrl
0.009832575712549434,4,20,24,AC233992.2_ctrl
2.4934785859425653e-4,20,8,24,AC234917.3_ctrl
4.437719581600957e-4,20,8,24,AC239584.1_ctrl
0.02389413835437023,24,12,24,AC239799.1_ctrl
6.172564576766935e-7,20,8,24,AC239868.1_ctrl
6.892638675008065e-5,20,16,24,AC241585.2_ctrl
1.65334150217718e-5,24,8,24,AC243965.2_ctrl
0.002119079918177549,16,16,24,AC244153.1_ctrl
0.039020357498102225,20,4,24,AC244197.3_ctrl
0.012899777179636885,20,16,24,AC244669.1_ctrl
1.6459439697978637e-4,24,12,24,AC245100.8_ctrl
0.01728960677512636,4,20,24,AC245297.1_ctrl
0.02009271219220266,16,16,24,AC245297.2_ctrl
0.01796153671335469,20,12,24,AC245297.4_ctrl
0.01017713300278732,20,16,24,AC245407.2_ctrl
0.029544937320223907,20,8,24,AC245452.1_ctrl
1.8769040020009934e-4,4,4,24,AC253572.1_ctrl
0.0066300011447387895,24,4,24,AC254633.1_ctrl
0.03162792334308109,20,16,24,ACAA1_ctrl
3.365641083845374e-5,24,8,24,ACACA_ctrl
2.4934785859425653e-4,24,8,24,ACACB_ctrl
1.480884824811427e-6,20,12,24,ACAD10_ctrl
1.1428443518903424e-4,20,12,24,ACAD11_ctrl
0.006161765072275481,20,12,24,ACAD9_ctrl
0.00196401922398201,24,8,24,ACADS_ctrl
5.082519781873662e-4,4,20,24,ACAT2_ctrl
0.002968181489768906,24,4,24,ACBD4_ctrl
1.8463744336615062e-7,20,12,24,ACBD7_ctrl
0.0019485939748585773,20,8,24,ACD_ctrl
0.005893334350878924,4,4,24,ACER2_ctrl
0.0034780294801521152,20,12,24,ACIN1_ctrl
0.02966130431791275,24,12,24,ACKR3_ctrl
3.365641083845374e-5,24,8,24,ACLY_ctrl
0.003199787121739946,20,12,24,ACO1_ctrl
0.01017713300278732,20,16,24,ACO2_ctrl
0.018677132625927684,4,20,24,ACOT11_ctrl
0.042780727381604926,16,20,24,ACOT13_ctrl
0.0028082361150058733,16,20,24,ACOT7_ctrl
7.960248169173884e-4,16,20,24,ACOT8_ctrl
1.7243222540739523e-4,20,12,24,ACP6_ctrl
0.001151023933734544,20,12,24,ACPP_ctrl
8.750721290834007e-6,24,12,24,ACSF2_ctrl
6.2932787902247555e-05,20,8,24,ACSF3_ctrl
0.011824795748000477,20,16,24,ACSL1_ctrl
7.618962345935616e-5,24,8,24,ACSL3_ctrl
0.037719678914832154,4,20,24,ACSL4_ctrl
7.046540207872418e-4,24,8,24,ACSM3_ctrl
0.0010551052725899987,20,12,24,ACSS1_ctrl
5.701293238607692e-9,4,8,24,ACSS2_ctrl
4.067909616467544e-4,24,8,24,ACTA2_ctrl
2.121717567479384e-4,4,20,24,ACTG1_ctrl
0.0063844455467855004,4,20,24,ACTG2_ctrl
4.336790866868948e-5,16,12,24,ACTL6A_ctrl
0.002651999384807778,20,4,24,ACTR10_ctrl
0.0087910000121923,20,12,24,ACTR1A_ctrl
0.0010551052725899987,20,12,24,ACTR1B_ctrl
0.0013274764929493406,4,20,24,ACTR3_ctrl
0.04045798035752135,16,12,24,ACTR6_ctrl
0.033390851475264535,20,12,24,ACTR8_ctrl
0.0026256990101801857,20,8,24,ACVR2B_ctrl
0.00345826197669666,20,16,24,ACVR2B-AS1_ctrl
0.0066143415674900004,4,8,24,ACY1_ctrl
1.480884824811427e-6,16,12,24,ACYP1_ctrl
0.0020532928250721013,24,8,24,ADA_ctrl
1.682820541922687e-5,16,12,24,ADAL_ctrl
1.7243222540739523e-4,20,12,24,ADAM10_ctrl
2.3895836448616252e-4,20,16,24,ADAM15_ctrl
0.0011030646031622714,20,12,24,ADAM17_ctrl
0.00196401922398201,16,16,24,ADAM21_ctrl
0.02009271219220266,20,16,24,ADAM21P1_ctrl
4.070235203429445e-6,20,12,24,ADAM22_ctrl
0.030719583357243375,16,12,24,ADAM28_ctrl
0.008476319672710196,20,8,24,ADAM8_ctrl
0.0029979123480435754,4,20,24,ADAMTS1_ctrl
1.3039573347170533e-4,24,8,24,ADAMTS15_ctrl
0.02170012916757887,8,16,24,ADAMTS6_ctrl
0.045519404919284065,24,12,24,ADAMTSL4_ctrl
0.039490797579159236,24,12,24,ADAP1_ctrl
0.019368878278739822,20,20,24,ADAP2_ctrl
3.106977115049194e-4,20,12,24,ADAR_ctrl
9.373728114459593e-4,24,12,24,ADARB1_ctrl
6.592958732616409e-5,20,8,24,ADAT1_ctrl
0.003314167727667633,24,8,24,ADCK1_ctrl
0.006138889948832212,16,20,24,ADCK5_ctrl
0.01236228646381868,20,16,24,ADCY10P1_ctrl
0.008476319672710196,12,16,24,ADCY3_ctrl
0.020521829951715285,16,12,24,ADCY7_ctrl
0.0304638539288262,8,4,24,ADCY9_ctrl
0.049510093869917546,20,16,24,ADD1_ctrl
2.0428644032218308e-5,20,12,24,ADD3_ctrl
7.026767696086138e-8,20,8,24,ADGRA3_ctrl
3.584312857476374e-4,24,4,24,ADGRB2_ctrl
0.023846344812174774,16,20,24,ADGRE5_ctrl
5.18299385327972e-9,20,8,24,ADGRF1_ctrl
3.3315522283903623e-6,24,8,24,ADGRG1_ctrl
2.3895836448616252e-4,12,16,24,ADGRG6_ctrl
0.0012985188649991056,20,8,24,ADGRL2_ctrl
7.687134772224456e-4,20,8,24,ADGRV1_ctrl
0.009889039618161895,20,8,24,ADH5P4_ctrl
6.667796320291143e-6,24,20,24,ADHFE1_ctrl
0.006901921635641741,20,16,24,ADI1_ctrl
0.0015850367393193026,20,12,24,ADIPOR2_ctrl
3.814285581062486e-4,20,16,24,ADIRF_ctrl
7.36137568161405e-8,20,16,24,ADIRF-AS1_ctrl
0.01018373913085477,4,20,24,ADM_ctrl
0.009523583346541657,24,12,24,ADM2_ctrl
0.012653522998676524,20,12,24,ADNP_ctrl
2.1817937626997447e-4,24,8,24,ADNP-AS1_ctrl
0.009644501852257275,20,12,24,ADNP2_ctrl
0.014380035966588616,24,4,24,ADORA1_ctrl
0.002767303705886377,20,4,24,ADPGK_ctrl
6.172564576766935e-7,20,8,24,ADRA1B_ctrl
0.014954163543890437,16,12,24,ADRM1_ctrl
3.5186247694747097e-5,24,8,24,ADSS1_ctrl
0.011923172406087387,20,8,24,ADSS2_ctrl
0.029544937320223907,4,8,24,AEBP1_ctrl
0.027873469704932565,4,12,24,AEN_ctrl
5.635819830961114e-7,20,8,24,AF001548.2_ctrl
6.134372614667851e-6,24,4,24,AF127577.4_ctrl
6.492594324995528e-4,20,12,24,AF129075.3_ctrl
0.009481412294244096,20,4,24,AF131215.5_ctrl
0.036364916487290275,20,16,24,AF196972.1_ctrl
0.01602760870812698,20,8,24,AFAP1L1_ctrl
3.3315522283903623e-6,20,8,24,AFAP1L2_ctrl
0.00530338333822638,20,8,24,AFDN_ctrl
0.047498509480992074,20,12,24,AFG1L_ctrl
0.001007145942017726,20,12,24,AFMID_ctrl
0.03205521741625396,20,12,24,AFTPH_ctrl
0.03791116567599287,20,12,24,AGA_ctrl
5.951544797912568e-4,20,8,24,AGAP1-IT1_ctrl
0.049477614042700076,20,12,24,AGAP12P_ctrl
0.004038379310511374,16,20,24,AGAP2_ctrl
3.6834187450242187e-4,20,8,24,AGAP2-AS1_ctrl
0.0012985188649991056,20,16,24,AGBL2_ctrl
5.948425999226917e-4,20,12,24,AGBL5_ctrl
0.0023211136283423756,20,16,24,AGER_ctrl
1.1947918224308126e-4,24,4,24,AGFG2_ctrl
6.892638675008065e-5,20,8,24,AGGF1_ctrl
0.0066143415674900004,24,8,24,AGO1_ctrl
1.4103664998204065e-6,20,12,24,AGO4_ctrl
0.013228683134980001,20,12,24,AGPAT1_ctrl
0.004601281090427827,24,4,24,AGPAT3_ctrl
5.948425999226917e-4,20,12,24,AGPAT4_ctrl
0.01736324276713756,8,16,24,AGPAT5_ctrl
0.0025115381836506123,20,8,24,AGPS_ctrl
4.3192956063334894e-5,4,20,24,AGR2_ctrl
0.03155916204376168,20,8,24,AGTPBP1_ctrl
4.139664009283995e-5,20,12,24,AGTRAP_ctrl
0.0016570838638338165,20,12,24,AHCY_ctrl
5.515323015811357e-4,24,8,24,AHCYL1_ctrl
0.03194294311159835,20,12,24,AHCYL2_ctrl
0.0018203797087408458,20,12,24,AHDC1_ctrl
8.817354198316294e-5,16,12,24,AHI1_ctrl
4.2528145990342503e-4,20,8,24,AHSA1_ctrl
0.024565494150785967,20,8,24,AHSA2P_ctrl
0.007769959699984346,24,8,24,AIF1L_ctrl
0.001007145942017726,20,12,24,AIFM1_ctrl
0.042753812399406836,20,16,24,AIG1_ctrl
0.012892446039010482,20,4,24,AIMP2_ctrl
0.0010566911595462018,20,16,24,AIP_ctrl
0.014512249327091494,4,8,24,AJAP1_ctrl
0.005023076367301225,20,12,24,AJUBA_ctrl
0.00508856650139366,20,16,24,AK1_ctrl
0.005467413567845562,16,8,24,AK2_ctrl
8.623602183271707e-4,24,4,24,AK7_ctrl
4.408677099158147e-5,20,8,24,AK9_ctrl
0.011874627370248018,16,16,24,AKAP11_ctrl
1.3722372723217928e-7,4,20,24,AKAP12_ctrl
5.294291439451732e-4,24,4,24,AKAP3_ctrl
3.5508309886276505e-4,4,12,24,AKAP5_ctrl
0.005011795770525099,20,8,24,AKAP6_ctrl
0.049477614042700076,20,12,24,AKAP7_ctrl
4.067909616467544e-4,20,16,24,AKAP8L_ctrl
0.010528068921765414,16,12,24,AKIP1_ctrl
0.01343726789545509,16,16,24,AKIRIN2_ctrl
2.5623782574081517e-4,24,4,24,AKNA_ctrl
1.2472635375554422e-4,20,16,24,AKR1A1_ctrl
6.218808999191777e-4,20,12,24,AKR1B1_ctrl
0.002686138892614314,24,8,24,AKR1B10_ctrl
0.029544937320223907,20,16,24,AKR1C2_ctrl
0.01928900370451455,20,16,24,AKR1C3_ctrl
6.222069561454048e-4,16,20,24,AKR7A2_ctrl
7.618962345935616e-5,20,12,24,AKR7L_ctrl
3.1094044995958885e-4,20,8,24,AKT1_ctrl
0.0020532928250721013,20,16,24,AKT1S1_ctrl
0.011824795748000477,20,16,24,AKT2_ctrl
1.7243222540739523e-4,20,12,24,AKTIP_ctrl
0.012899777179636885,20,8,24,AL008721.2_ctrl
0.0087910000121923,20,12,24,AL009179.1_ctrl
0.004178733221841798,20,8,24,AL009179.2_ctrl
0.03381764316502193,16,20,24,AL021155.5_ctrl
0.0013274764929493406,24,4,24,AL021368.2_ctrl
5.951544797912568e-4,20,16,24,AL021392.1_ctrl
0.00172913098834833,20,12,24,AL021807.1_ctrl
2.3895836448616252e-4,20,16,24,AL022069.3_ctrl
2.0698320046419976e-5,16,16,24,AL023803.2_ctrl
0.003602356225725688,20,16,24,AL023806.1_ctrl
5.515323015811357e-4,20,8,24,AL024498.1_ctrl
4.5339177244539e-5,20,12,24,AL031058.1_ctrl
6.9345081731027885e-6,24,4,24,AL031123.2_ctrl
0.0021650183777712595,24,4,24,AL031282.2_ctrl
0.003338908300946031,20,12,24,AL031291.1_ctrl
0.0015850367393193026,20,12,24,AL031315.1_ctrl
0.028433374256994652,20,8,24,AL031432.4_ctrl
7.427885688031284e-6,24,8,24,AL031587.5_ctrl
3.4028796974348315e-4,20,12,24,AL031777.2_ctrl
0.04959442238331194,4,8,24,AL031985.3_ctrl
4.336790866868948e-5,20,12,24,AL035252.4_ctrl
0.005479719673419518,16,12,24,AL035461.3_ctrl
0.0011030646031622714,20,12,24,AL035530.2_ctrl
4.067909616467544e-4,20,8,24,AL035661.1_ctrl
0.04034241580862818,20,16,24,AL049543.1_ctrl
0.022231982447691555,20,20,24,AL049597.2_ctrl
0.003338908300946031,16,12,24,AL049775.1_ctrl
0.013884172657395905,20,4,24,AL049795.2_ctrl
4.2528145990342503e-4,16,16,24,AL049834.1_ctrl
0.04449195647686913,16,12,24,AL050303.3_ctrl
1.7450987862997136e-6,24,4,24,AL050341.2_ctrl
0.006449888589818442,24,12,24,AL078587.2_ctrl
7.046540207872418e-4,4,8,24,AL078621.3_ctrl
0.04178321637322204,20,8,24,AL079342.3_ctrl
0.042753812399406836,20,16,24,AL080250.1_ctrl
1.7243222540739523e-4,20,12,24,AL080276.2_ctrl
4.2528145990342503e-4,20,8,24,AL096701.4_ctrl
0.02170012916757887,20,8,24,AL096840.3_ctrl
0.020896420679890764,20,16,24,AL096865.1_ctrl
0.029544937320223907,24,8,24,AL109615.3_ctrl
0.005695222466505794,20,16,24,AL109615.4_ctrl
0.0012444139122908095,16,16,24,AL109809.4_ctrl
8.135303372605692e-6,20,8,24,AL109918.1_ctrl
0.037784983183517966,20,8,24,AL109946.1_ctrl
0.003338908300946031,24,12,24,AL109976.1_ctrl
1.7243222540739523e-4,24,12,24,AL117335.1_ctrl
3.893268455454252e-6,20,12,24,AL117336.2_ctrl
7.366837490048437e-4,24,8,24,AL118505.1_ctrl
1.2472635375554422e-4,20,16,24,AL118516.1_ctrl
0.0012444139122908095,20,8,24,AL118558.3_ctrl
0.04959442238331194,20,8,24,AL118558.4_ctrl
0.010376184792182047,20,16,24,AL121603.2_ctrl
0.01595426615292091,20,20,24,AL121658.1_ctrl
0.02300917026717133,24,12,24,AL121672.2_ctrl
1.7284933886397792e-5,24,8,24,AL121753.2_ctrl
0.006150840263826258,20,16,24,AL121772.1_ctrl
5.948425999226917e-4,24,12,24,AL121827.2_ctrl
0.0012444139122908095,20,16,24,AL121832.2_ctrl
0.00882949965907312,20,16,24,AL121832.3_ctrl
0.008476319672710196,20,8,24,AL121917.1_ctrl
0.04737631014794437,24,4,24,AL121944.2_ctrl
8.291925176222796e-4,24,4,24,AL122008.3_ctrl
4.622624564167664e-4,24,8,24,AL122035.2_ctrl
0.0014295900693300592,24,4,24,AL132639.2_ctrl
0.04335873065211733,24,8,24,AL132656.4_ctrl
0.03533807055743839,16,12,24,AL132780.1_ctrl
9.167422304683247e-6,20,12,24,AL132780.4_ctrl
2.4934785859425653e-4,20,16,24,AL132780.5_ctrl
1.9500069303481112e-5,16,12,24,AL132800.1_ctrl
0.0011030646031622714,16,12,24,AL133215.2_ctrl
0.033390851475264535,4,12,24,AL133260.1_ctrl
2.3895836448616252e-4,20,8,24,AL133338.1_ctrl
0.040357597533434084,24,4,24,AL133353.1_ctrl
6.236317687777211e-5,24,4,24,AL133367.1_ctrl
5.951544797912568e-4,16,12,24,AL133551.1_ctrl
0.00402920833892147,16,16,24,AL135910.1_ctrl
0.033006729246611695,20,16,24,AL135925.1_ctrl
0.004236073858388212,24,4,24,AL136040.1_ctrl
0.0281137096382943,20,16,24,AL136162.1_ctrl
0.01928900370451455,20,16,24,AL136172.1_ctrl
0.01024221960452482,20,8,24,AL136295.6_ctrl
9.218143025512488e-5,20,12,24,AL136295.7_ctrl
0.025754052397148754,20,4,24,AL136985.3_ctrl
7.026767696086138e-8,20,8,24,AL137003.1_ctrl
0.009523583346541657,20,12,24,AL137077.2_ctrl
0.022231982447691555,24,12,24,AL137779.2_ctrl
2.280745956936604e-7,20,8,24,AL137802.2_ctrl
0.04791441466739752,20,12,24,AL137845.2_ctrl
0.0012985188649991056,20,16,24,AL138762.2_ctrl
0.008076758621022749,16,20,24,AL138885.3_ctrl
0.018031059796642847,24,16,24,AL138976.2_ctrl
0.03427212729145974,24,8,24,AL139011.1_ctrl
0.024755046934958773,20,8,24,AL139089.1_ctrl
3.365641083845374e-5,20,8,24,AL139220.2_ctrl
0.004238159836355098,24,12,24,AL139246.5_ctrl
0.03411951640028534,16,20,24,AL139260.3_ctrl
0.02009271219220266,20,16,24,AL139274.2_ctrl
0.0013836518529431886,24,8,24,AL139289.1_ctrl
0.0012764197047589812,24,4,24,AL139383.1_ctrl
0.04386695384068922,24,4,24,AL139384.1_ctrl
0.02170012916757887,20,16,24,AL139385.1_ctrl
0.039020357498102225,4,20,24,AL139393.3_ctrl
7.192318617399721e-5,20,16,24,AL157394.3_ctrl
8.2667075108859e-6,16,12,24,AL157400.4_ctrl
0.0012444139122908095,24,8,24,AL157702.2_ctrl
0.01591015001467914,24,4,24,AL157829.1_ctrl
0.026707906189635748,4,20,24,AL157935.3_ctrl
0.00812313968634727,24,8,24,AL158206.1_ctrl
0.03411951640028534,20,12,24,AL158212.3_ctrl
0.0016570838638338165,24,4,24,AL160006.1_ctrl
6.126814582843111e-4,20,8,24,AL160408.1_ctrl
4.8707481242955933e-4,24,4,24,AL160408.4_ctrl
0.02170012916757887,20,16,24,AL161421.1_ctrl
2.0428644032218308e-5,20,12,24,AL161457.2_ctrl
0.024779106441569127,16,12,24,AL161663.1_ctrl
0.013590671167302998,24,4,24,AL161756.1_ctrl
0.016908821582510964,12,12,24,AL161891.1_ctrl
0.008062360737273053,24,4,24,AL162171.1_ctrl
6.134372614667851e-6,24,4,24,AL162231.2_ctrl
0.03168240808597925,24,4,24,AL162231.4_ctrl
7.366837490048437e-4,20,8,24,AL162253.2_ctrl
0.039020357498102225,4,20,24,AL162258.1_ctrl
3.671608455104045e-5,20,16,24,AL162377.1_ctrl
0.018485295216826444,24,8,24,AL162431.1_ctrl
7.046540207872418e-4,20,16,24,AL162458.1_ctrl
1.6165452946388078e-6,20,8,24,AL162595.1_ctrl
4.067909616467544e-4,20,16,24,AL163051.1_ctrl
6.492594324995528e-4,24,4,24,AL353151.2_ctrl
0.0034509608178208704,24,4,24,AL353194.1_ctrl
3.254928406242013e-4,20,12,24,AL353622.1_ctrl
6.650430404256974e-5,16,20,24,AL353708.3_ctrl
0.0011030646031622714,20,12,24,AL353748.3_ctrl
0.015359791678621688,20,8,24,AL353763.1_ctrl
3.5186247694747097e-5,20,8,24,AL353763.2_ctrl
0.005695222466505794,20,16,24,AL353807.3_ctrl
7.366837490048437e-4,24,8,24,AL354696.2_ctrl
0.006429667901504851,16,12,24,AL354718.1_ctrl
4.408677099158147e-5,24,8,24,AL354766.2_ctrl
0.01967913459553827,20,16,24,AL354920.1_ctrl
8.817354198316294e-5,24,12,24,AL355001.2_ctrl
6.222069561454048e-4,24,4,24,AL355102.2_ctrl
9.101898543704229e-4,16,16,24,AL355312.1_ctrl
0.02009271219220266,20,8,24,AL355312.6_ctrl
6.218808999191777e-4,20,12,24,AL355353.2_ctrl
3.254928406242013e-4,20,12,24,AL355388.1_ctrl
0.02401334274323106,20,8,24,AL355472.2_ctrl
0.03380857866139775,20,4,24,AL355488.1_ctrl
0.009889039618161895,20,8,24,AL355574.1_ctrl
0.03251696458175186,4,20,24,AL355802.3_ctrl
0.0019031242409563386,24,12,24,AL356056.2_ctrl
0.00345826197669666,20,16,24,AL356599.1_ctrl
0.042753812399406836,20,16,24,AL356776.2_ctrl
0.019523409471037707,12,12,24,AL357033.4_ctrl
0.04226072332674719,20,16,24,AL357874.3_ctrl
0.0038971879497171546,24,4,24,AL358472.2_ctrl
7.046540207872418e-4,20,8,24,AL358472.4_ctrl
6.343747469854462e-4,16,16,24,AL359091.4_ctrl
3.6488429168084916e-6,20,8,24,AL359220.1_ctrl
1.9500069303481112e-5,20,12,24,AL359258.2_ctrl
0.00196401922398201,24,8,24,AL359643.3_ctrl
0.02300917026717133,16,12,24,AL359692.1_ctrl
5.948425999226917e-4,16,12,24,AL359715.1_ctrl
0.04449195647686913,20,8,24,AL359715.2_ctrl
0.01928900370451455,20,8,24,AL359762.3_ctrl
0.0069873793056366455,4,20,24,AL359834.1_ctrl
